v2	Ic(Q1)
3.199999999999976e+000	2.963106e-003
3.209999999999976e+000	2.963429e-003
3.219999999999975e+000	2.963752e-003
3.229999999999975e+000	2.964074e-003
3.239999999999975e+000	2.964397e-003
3.249999999999975e+000	2.964720e-003
3.259999999999975e+000	2.965043e-003
3.269999999999974e+000	2.965366e-003
3.279999999999974e+000	2.965688e-003
3.289999999999974e+000	2.966011e-003
3.299999999999974e+000	2.966334e-003
3.309999999999973e+000	2.966657e-003
3.319999999999973e+000	2.966980e-003
3.329999999999973e+000	2.967303e-003
3.339999999999973e+000	2.967626e-003
3.349999999999973e+000	2.967949e-003
3.359999999999972e+000	2.968271e-003
3.369999999999972e+000	2.968594e-003
3.379999999999972e+000	2.968917e-003
3.389999999999972e+000	2.969240e-003
3.399999999999972e+000	2.969563e-003
3.409999999999971e+000	2.969885e-003
3.419999999999971e+000	2.970208e-003
3.429999999999971e+000	2.970531e-003
3.439999999999971e+000	2.970854e-003
3.449999999999970e+000	2.971177e-003
3.459999999999970e+000	2.971500e-003
3.469999999999970e+000	2.971823e-003
3.479999999999970e+000	2.972146e-003
3.489999999999970e+000	2.972468e-003
3.499999999999969e+000	2.972791e-003
3.509999999999969e+000	2.973114e-003
3.519999999999969e+000	2.973437e-003
3.529999999999969e+000	2.973760e-003
3.539999999999969e+000	2.974082e-003
3.549999999999968e+000	2.974405e-003
3.559999999999968e+000	2.974728e-003
3.569999999999968e+000	2.975051e-003
3.579999999999968e+000	2.975374e-003
3.589999999999967e+000	2.975697e-003
3.599999999999967e+000	2.976020e-003
3.609999999999967e+000	2.976343e-003
3.619999999999967e+000	2.976665e-003
3.629999999999967e+000	2.976988e-003
3.639999999999966e+000	2.977311e-003
3.649999999999966e+000	2.977634e-003
3.659999999999966e+000	2.977957e-003
3.669999999999966e+000	2.978279e-003
3.679999999999966e+000	2.978602e-003
3.689999999999965e+000	2.978925e-003
3.699999999999965e+000	2.979248e-003
3.709999999999965e+000	2.979571e-003
3.719999999999965e+000	2.979894e-003
3.729999999999965e+000	2.980217e-003
3.739999999999964e+000	2.980540e-003
3.749999999999964e+000	2.980862e-003
3.759999999999964e+000	2.981185e-003
3.769999999999964e+000	2.981508e-003
3.779999999999963e+000	2.981831e-003
3.789999999999963e+000	2.982154e-003
3.799999999999963e+000	2.982476e-003
3.809999999999963e+000	2.982799e-003
3.819999999999963e+000	2.983122e-003
3.829999999999962e+000	2.983445e-003
3.839999999999962e+000	2.983768e-003
3.849999999999962e+000	2.984091e-003
3.859999999999962e+000	2.984414e-003
3.869999999999962e+000	2.984737e-003
3.879999999999961e+000	2.985059e-003
3.889999999999961e+000	2.985382e-003
3.899999999999961e+000	2.985705e-003
3.909999999999961e+000	2.986028e-003
3.919999999999960e+000	2.986351e-003
3.929999999999960e+000	2.986673e-003
3.939999999999960e+000	2.986996e-003
3.949999999999960e+000	2.987319e-003
3.959999999999960e+000	2.987642e-003
3.969999999999959e+000	2.987965e-003
3.979999999999959e+000	2.988288e-003
3.989999999999959e+000	2.988611e-003
3.999999999999959e+000	2.988934e-003
4.009999999999959e+000	2.989256e-003
4.019999999999959e+000	2.989579e-003
4.029999999999959e+000	2.989902e-003
4.039999999999958e+000	2.990225e-003
4.049999999999958e+000	2.990548e-003
4.059999999999958e+000	2.990871e-003
4.069999999999958e+000	2.991193e-003
4.079999999999957e+000	2.991516e-003
4.089999999999957e+000	2.991839e-003
4.099999999999957e+000	2.992162e-003
4.109999999999957e+000	2.992485e-003
4.119999999999957e+000	2.992808e-003
4.129999999999956e+000	2.993131e-003
4.139999999999956e+000	2.993453e-003
4.149999999999956e+000	2.993776e-003
4.159999999999956e+000	2.994099e-003
4.169999999999956e+000	2.994422e-003
4.179999999999955e+000	2.994745e-003
4.189999999999955e+000	2.995068e-003
4.199999999999955e+000	2.995390e-003
4.209999999999955e+000	2.995713e-003
4.219999999999955e+000	2.996036e-003
4.229999999999954e+000	2.996359e-003
4.239999999999954e+000	2.996682e-003
4.249999999999954e+000	2.997005e-003
4.259999999999954e+000	2.997328e-003
4.269999999999953e+000	2.997650e-003
4.279999999999953e+000	2.997973e-003
4.289999999999953e+000	2.998296e-003
4.299999999999953e+000	2.998619e-003
4.309999999999953e+000	2.998942e-003
4.319999999999952e+000	2.999265e-003
4.329999999999952e+000	2.999587e-003
4.339999999999952e+000	2.999910e-003
4.349999999999952e+000	3.000233e-003
4.359999999999952e+000	3.000556e-003
4.369999999999951e+000	3.000879e-003
4.379999999999951e+000	3.001202e-003
4.389999999999951e+000	3.001525e-003
4.399999999999951e+000	3.001847e-003
4.409999999999950e+000	3.002170e-003
4.419999999999950e+000	3.002493e-003
4.429999999999950e+000	3.002816e-003
4.439999999999950e+000	3.003139e-003
4.449999999999950e+000	3.003462e-003
4.459999999999949e+000	3.003784e-003
4.469999999999949e+000	3.004107e-003
4.479999999999949e+000	3.004430e-003
4.489999999999949e+000	3.004753e-003
4.499999999999949e+000	3.005076e-003
4.509999999999948e+000	3.005399e-003
4.519999999999948e+000	3.005722e-003
4.529999999999948e+000	3.006044e-003
4.539999999999948e+000	3.006367e-003
4.549999999999947e+000	3.006690e-003
4.559999999999947e+000	3.007013e-003
4.569999999999947e+000	3.007336e-003
4.579999999999947e+000	3.007659e-003
4.589999999999947e+000	3.007981e-003
4.599999999999946e+000	3.008304e-003
4.609999999999946e+000	3.008627e-003
4.619999999999946e+000	3.008950e-003
4.629999999999946e+000	3.009273e-003
4.639999999999946e+000	3.009596e-003
4.649999999999945e+000	3.009919e-003
4.659999999999945e+000	3.010241e-003
4.669999999999945e+000	3.010564e-003
4.679999999999945e+000	3.010887e-003
4.689999999999944e+000	3.011210e-003
4.699999999999944e+000	3.011533e-003
4.709999999999944e+000	3.011856e-003
4.719999999999944e+000	3.012178e-003
4.729999999999944e+000	3.012501e-003
4.739999999999943e+000	3.012824e-003
4.749999999999943e+000	3.013147e-003
4.759999999999943e+000	3.013470e-003
4.769999999999943e+000	3.013793e-003
4.779999999999943e+000	3.014116e-003
4.789999999999942e+000	3.014438e-003
4.799999999999942e+000	3.014761e-003
4.809999999999942e+000	3.015084e-003
4.819999999999942e+000	3.015407e-003
4.829999999999942e+000	3.015730e-003
4.839999999999941e+000	3.016053e-003
4.849999999999941e+000	3.016375e-003
4.859999999999941e+000	3.016698e-003
4.869999999999941e+000	3.017021e-003
4.879999999999940e+000	3.017344e-003
4.889999999999940e+000	3.017667e-003
4.899999999999940e+000	3.017990e-003
4.909999999999940e+000	3.018313e-003
4.919999999999940e+000	3.018635e-003
4.929999999999939e+000	3.018958e-003
4.939999999999939e+000	3.019281e-003
4.949999999999939e+000	3.019604e-003
4.959999999999939e+000	3.019927e-003
4.969999999999939e+000	3.020250e-003
4.979999999999938e+000	3.020572e-003
4.989999999999938e+000	3.020895e-003
5.000000000000000e+000	3.021218e-003
